epoch 113  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.123  enh=37.129  Δ=+0.0066  ΔY=+0.0011  ΔU=+0.0248  ΔV=+0.0226  lr=1.0e-06  (61s)
epoch 114  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.067  enh=37.073  Δ=+0.0060  ΔY=+0.0008  ΔU=+0.0297  ΔV=+0.0226  lr=1.0e-06  (62s)
epoch 115  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.069  enh=37.074  Δ=+0.0056  ΔY=+0.0011  ΔU=+0.0211  ΔV=+0.0205  lr=1.0e-06  (60s)
epoch 116  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.086  enh=37.093  Δ=+0.0066  ΔY=+0.0012  ΔU=+0.0314  ΔV=+0.0212  lr=1.0e-06  (56s)
epoch 117  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.935  enh=36.941  Δ=+0.0066  ΔY=+0.0010  ΔU=+0.0249  ΔV=+0.0252  lr=1.0e-06  (59s)
epoch 118  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.320  enh=37.327  Δ=+0.0069  ΔY=+0.0013  ΔU=+0.0229  ΔV=+0.0336  lr=1.0e-06  (63s)
epoch 119  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.184  enh=37.190  Δ=+0.0055  ΔY=+0.0009  ΔU=+0.0193  ΔV=+0.0208  lr=1.0e-06  (63s)
epoch 120  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.102  enh=37.109  Δ=+0.0063  ΔY=+0.0012  ΔU=+0.0240  ΔV=+0.0241  lr=1.0e-06  (61s)
epoch 121  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.961  enh=36.968  Δ=+0.0068  ΔY=+0.0009  ΔU=+0.0289  ΔV=+0.0229  lr=1.0e-06  (59s)
epoch 122  loss=0.00032 (main=0.00029+synth=0.00029)  in=37.205  enh=37.210  Δ=+0.0052  ΔY=+0.0013  ΔU=+0.0193  ΔV=+0.0250  lr=1.0e-06  (61s)
epoch 123  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.060  enh=37.067  Δ=+0.0071  ΔY=+0.0010  ΔU=+0.0269  ΔV=+0.0303  lr=1.0e-06  (61s)
epoch 124  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.114  enh=37.121  Δ=+0.0067  ΔY=+0.0009  ΔU=+0.0279  ΔV=+0.0228  lr=1.0e-06  (63s)
epoch 125  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.180  enh=37.184  Δ=+0.0045  ΔY=+0.0010  ΔU=+0.0123  ΔV=+0.0251  lr=1.0e-06  (61s)
epoch 126  loss=0.00032 (main=0.00029+synth=0.00029)  in=36.919  enh=36.924  Δ=+0.0050  ΔY=+0.0009  ΔU=+0.0193  ΔV=+0.0195  lr=1.0e-06  (61s)
epoch 127  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.131  enh=37.135  Δ=+0.0046  ΔY=+0.0010  ΔU=+0.0236  ΔV=+0.0109  lr=1.0e-06  (60s)
epoch 128  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.250  enh=37.256  Δ=+0.0057  ΔY=+0.0010  ΔU=+0.0287  ΔV=+0.0199  lr=1.0e-06  (62s)
epoch 129  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.003  enh=37.009  Δ=+0.0058  ΔY=+0.0010  ΔU=+0.0278  ΔV=+0.0061  lr=1.0e-06  (61s)
epoch 130  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.972  enh=36.977  Δ=+0.0055  ΔY=+0.0008  ΔU=+0.0280  ΔV=+0.0162  lr=1.0e-06  (61s)
epoch 131  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.257  enh=37.264  Δ=+0.0075  ΔY=+0.0009  ΔU=+0.0276  ΔV=+0.0296  lr=1.0e-06  (59s)
epoch 132  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.195  enh=37.201  Δ=+0.0066  ΔY=+0.0012  ΔU=+0.0269  ΔV=+0.0221  lr=1.0e-06  (60s)
epoch 133  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.156  enh=37.162  Δ=+0.0060  ΔY=+0.0011  ΔU=+0.0270  ΔV=+0.0238  lr=1.0e-06  (59s)
epoch 134  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.147  enh=37.154  Δ=+0.0067  ΔY=+0.0009  ΔU=+0.0360  ΔV=+0.0154  lr=1.0e-06  (60s)
epoch 135  loss=0.00032 (main=0.00029+synth=0.00029)  in=37.172  enh=37.178  Δ=+0.0064  ΔY=+0.0009  ΔU=+0.0261  ΔV=+0.0255  lr=1.0e-06  (61s)
epoch 136  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.268  enh=37.275  Δ=+0.0061  ΔY=+0.0012  ΔU=+0.0215  ΔV=+0.0214  lr=1.0e-06  (61s)
