==================================================
  PHASE 3 TRAINING (Martell-UNet 256x256, 200 epok)
==================================================
Loaded 1934 frame triplets for train
Loaded 242 frame triplets for val
Train: 1934  Val: 242
Params: 2,429,118
U-Net: c0=64 -> c1=96 (1/2) -> c2=128 (1/4), 4 bottleneck blocks
Loss = Y_multi_term + 1.0 * MSE(chroma)
AMP enabled: dtype=bf16, GradScaler=False
Logging to martell_unet_train.log
epoch  96  loss=0.04000 (Y=0.03992+1.0*UV=0.00008)  in=37.177  enh=37.686  ΔY=+0.7021  ΔU=+0.0221  ΔV=+0.0250  lr=1.0e-05  (72s)
epoch  97  loss=0.03995 (Y=0.03987+1.0*UV=0.00008)  in=37.047  enh=37.561  ΔY=+0.7163  ΔU=+0.0244  ΔV=+0.0170  lr=1.0e-05  (72s)
epoch  98  loss=0.04001 (Y=0.03992+1.0*UV=0.00008)  in=36.876  enh=37.386  ΔY=+0.7114  ΔU=+0.0214  ΔV=+0.0178  lr=1.0e-05  (71s)
epoch  99  loss=0.04003 (Y=0.03995+1.0*UV=0.00008)  in=37.024  enh=37.531  ΔY=+0.6991  ΔU=+0.0230  ΔV=+0.0220  lr=1.0e-06  (73s)
  saved checkpoints/martell_unet_epoch_100.pt
epoch 100  loss=0.03984 (Y=0.03976+1.0*UV=0.00008)  in=36.960  enh=37.478  ΔY=+0.7219  ΔU=+0.0217  ΔV=+0.0199  lr=1.0e-06  (72s)
epoch 101  loss=0.03968 (Y=0.03960+1.0*UV=0.00008)  in=36.918  enh=37.442  ΔY=+0.7302  ΔU=+0.0245  ΔV=+0.0202  lr=1.0e-06  (73s)
epoch 102  loss=0.03995 (Y=0.03987+1.0*UV=0.00008)  in=36.986  enh=37.501  ΔY=+0.7148  ΔU=+0.0223  ΔV=+0.0188  lr=1.0e-06  (75s)
epoch 103  loss=0.04009 (Y=0.04001+1.0*UV=0.00008)  in=36.999  enh=37.522  ΔY=+0.7297  ΔU=+0.0241  ΔV=+0.0192  lr=1.0e-06  (69s)
epoch 104  loss=0.03996 (Y=0.03988+1.0*UV=0.00008)  in=36.869  enh=37.394  ΔY=+0.7334  ΔU=+0.0208  ΔV=+0.0194  lr=1.0e-06  (67s)
epoch 105  loss=0.03980 (Y=0.03972+1.0*UV=0.00008)  in=36.922  enh=37.434  ΔY=+0.7100  ΔU=+0.0206  ΔV=+0.0190  lr=1.0e-06  (66s)
epoch 106  loss=0.03962 (Y=0.03954+1.0*UV=0.00008)  in=36.951  enh=37.473  ΔY=+0.7282  ΔU=+0.0230  ΔV=+0.0130  lr=1.0e-06  (66s)
epoch 107  loss=0.03957 (Y=0.03949+1.0*UV=0.00008)  in=36.964  enh=37.495  ΔY=+0.7388  ΔU=+0.0230  ΔV=+0.0206  lr=1.0e-06  (67s)
epoch 108  loss=0.03952 (Y=0.03943+1.0*UV=0.00008)  in=36.841  enh=37.347  ΔY=+0.7035  ΔU=+0.0223  ΔV=+0.0192  lr=1.0e-06  (63s)
epoch 109  loss=0.03974 (Y=0.03966+1.0*UV=0.00008)  in=36.961  enh=37.479  ΔY=+0.7209  ΔU=+0.0258  ΔV=+0.0143  lr=1.0e-06  (66s)
epoch 110  loss=0.03982 (Y=0.03974+1.0*UV=0.00008)  in=37.032  enh=37.555  ΔY=+0.7294  ΔU=+0.0224  ΔV=+0.0178  lr=1.0e-06  (66s)
epoch 111  loss=0.03951 (Y=0.03943+1.0*UV=0.00008)  in=36.993  enh=37.518  ΔY=+0.7307  ΔU=+0.0236  ΔV=+0.0210  lr=1.0e-06  (65s)
epoch 112  loss=0.03950 (Y=0.03942+1.0*UV=0.00008)  in=36.964  enh=37.496  ΔY=+0.7421  ΔU=+0.0237  ΔV=+0.0163  lr=1.0e-06  (63s)
epoch 113  loss=0.03968 (Y=0.03960+1.0*UV=0.00008)  in=36.944  enh=37.465  ΔY=+0.7252  ΔU=+0.0254  ΔV=+0.0190  lr=1.0e-06  (67s)
epoch 114  loss=0.03961 (Y=0.03953+1.0*UV=0.00008)  in=36.924  enh=37.450  ΔY=+0.7305  ΔU=+0.0227  ΔV=+0.0209  lr=1.0e-06  (65s)
epoch 115  loss=0.03979 (Y=0.03971+1.0*UV=0.00008)  in=37.227  enh=37.743  ΔY=+0.7186  ΔU=+0.0279  ΔV=+0.0217  lr=1.0e-06  (64s)
